ap_id:001; simio_id:001; distance:2.58086154042e-09; dateTime:2018-11-25 18:59:34; RSSI:232.
ap_id:001; simio_id:001; distance:2.58086154042e-09; dateTime:2018-11-25 18:59:34; RSSI:232.
ap_id:001; simio_id:001; distance:2.58086154042e-09; dateTime:2018-11-25 18:59:34; RSSI:232.
ap_id:001; simio_id:001; distance:2.58086154042e-09; dateTime:2018-11-25 18:59:35; RSSI:232.
ap_id:001; simio_id:001; distance:2.58086154042e-09; dateTime:2018-11-25 18:59:35; RSSI:232.
ap_id:001; simio_id:001; distance:2.58086154042e-09; dateTime:2018-11-25 18:59:35; RSSI:232.
ap_id:001; simio_id:001; distance:2.58086154042e-09; dateTime:2018-11-25 18:59:35; RSSI:232.
ap_id:001; simio_id:001; distance:2.58086154042e-09; dateTime:2018-11-25 18:59:36; RSSI:232.
ap_id:001; simio_id:001; distance:2.58086154042e-09; dateTime:2018-11-25 18:59:37; RSSI:232.
ap_id:001; simio_id:001; distance:3.16227766017e-08; dateTime:2018-11-25 19:03:48; RSSI:195.
ap_id:001; simio_id:001; distance:3.38385515343e-08; dateTime:2018-11-25 19:03:48; RSSI:194.
ap_id:001; simio_id:001; distance:3.62095835025e-08; dateTime:2018-11-25 19:03:48; RSSI:193.
ap_id:001; simio_id:001; distance:3.87467512046e-08; dateTime:2018-11-25 19:03:48; RSSI:192.
ap_id:001; simio_id:001; distance:3.87467512046e-08; dateTime:2018-11-25 19:03:49; RSSI:192.
ap_id:001; simio_id:001; distance:3.87467512046e-08; dateTime:2018-11-25 19:03:49; RSSI:192.
ap_id:001; simio_id:001; distance:4.1461695598e-08; dateTime:2018-11-25 19:03:49; RSSI:191.
ap_id:001; simio_id:001; distance:4.747561379e-08; dateTime:2018-11-25 19:03:50; RSSI:189.
ap_id:001; simio_id:001; distance:4.747561379e-08; dateTime:2018-11-25 19:03:50; RSSI:189.
ap_id:001; simio_id:001; distance:4.747561379e-08; dateTime:2018-11-25 19:03:51; RSSI:189.
ap_id:001; simio_id:001; distance:5.43618362015e-08; dateTime:2018-11-25 19:03:51; RSSI:187.
ap_id:001; simio_id:001; distance:5.08021804691e-08; dateTime:2018-11-25 19:03:52; RSSI:188.
ap_id:001; simio_id:001; distance:4.747561379e-08; dateTime:2018-11-25 19:03:52; RSSI:189.
ap_id:001; simio_id:001; distance:4.747561379e-08; dateTime:2018-11-25 19:03:53; RSSI:189.
ap_id:001; simio_id:001; distance:4.747561379e-08; dateTime:2018-11-25 19:03:52; RSSI:189.
ap_id:001; simio_id:001; distance:4.43668733098e-08; dateTime:2018-11-25 19:03:52; RSSI:190.
ap_id:001; simio_id:001; distance:4.747561379e-08; dateTime:2018-11-25 19:03:52; RSSI:189.
ap_id:001; simio_id:001; distance:5.08021804691e-08; dateTime:2018-11-25 19:03:53; RSSI:188.
ap_id:001; simio_id:001; distance:4.747561379e-08; dateTime:2018-11-25 19:03:53; RSSI:189.
